"","sim","n_samples","h2","prop_effect","S","flb","mse","rmse","rel_mse","method"
"37",7,3e+05,0.8,0.01,-1,0.544211485870556,-6.20157075206497e-07,-7.70426337232712e-05,-0.0375618293451573,"EB"
"38",8,3e+05,0.8,0.01,-1,0.563653136531365,-1.58876030193657e-06,-0.000198939168491097,-0.094857207361561,"EB"
"39",9,3e+05,0.8,0.01,-1,0.556202418271384,-1.4417822208347e-06,-0.000174673253502381,-0.0811753185655601,"EB"
"40",10,3e+05,0.8,0.01,-1,0.563800904977376,-1.28002459559561e-06,-0.00016391438771382,-0.0805439105585741,"EB"
"41",1,30000,0.3,0.001,-1,0.521739130434783,-3.77062151779148e-05,-0.00158895524110776,-0.235274433328373,"EB"
"42",2,30000,0.3,0.001,-1,0.586666666666667,-3.20546662013416e-05,-0.00134102695985288,-0.201201606939213,"EB"
"43",3,30000,0.3,0.001,-1,0.504950495049505,-8.99317749656888e-08,-3.22493364758938e-06,-0.000462474669599984,"EB"
"44",4,30000,0.3,0.001,-1,0.376470588235294,-1.48807919188115e-05,-0.000635348045481331,-0.102851181698452,"EB"
"45",5,30000,0.3,0.001,-1,0.552941176470588,-4.31574753335625e-06,-0.000162649928186129,-0.0242216442615197,"EB"
"46",6,30000,0.3,0.001,-1,0.577777777777778,-5.39716490341444e-05,-0.00194960210017752,-0.245852064925402,"EB"
