"","sim","n_samples","h2","prop_effect","S","n_sig","prop_bias","prop_x","mse"
"907",7,3e+05,0.3,0.01,0,3016,0.736074270557029,0.220490716180371,4.67758878959097e-05
"908",8,3e+05,0.3,0.01,0,3014,0.730922362309224,0.20836098208361,4.39097629714843e-05
"909",9,3e+05,0.3,0.01,0,3096,0.748385012919897,0.207364341085271,4.54265118011522e-05
"910",10,3e+05,0.3,0.01,0,3103,0.742184982275218,0.218498227521753,4.62057217207521e-05
"911",11,3e+05,0.3,0.01,0,3067,0.736224323443104,0.229214215846104,5.15312748006762e-05
"912",12,3e+05,0.3,0.01,0,3052,0.736893840104849,0.215268676277851,4.27782353852007e-05
"913",13,3e+05,0.3,0.01,0,3136,0.740114795918367,0.220344387755102,4.81639634682576e-05
"914",14,3e+05,0.3,0.01,0,3022,0.737260092653872,0.21872931833223,4.90512312285171e-05
"915",15,3e+05,0.3,0.01,0,3046,0.749179251477347,0.209455022980959,4.45386823827134e-05
"916",16,3e+05,0.3,0.01,0,3004,0.73202396804261,0.216378162450067,4.30931937981881e-05
"917",17,3e+05,0.3,0.01,0,3024,0.744708994708995,0.21494708994709,4.62965796688592e-05
"918",18,3e+05,0.3,0.01,0,3058,0.73675604970569,0.212230215827338,4.74113652986913e-05
"919",19,3e+05,0.3,0.01,0,2996,0.751668891855808,0.228304405874499,4.90890598962602e-05
"920",20,3e+05,0.3,0.01,0,3044,0.744743758212878,0.220105124835742,4.64060189915022e-05
"921",21,3e+05,0.3,0.01,0,3144,0.741730279898219,0.235687022900763,4.74756410483628e-05
"922",22,3e+05,0.3,0.01,0,3037,0.745143233454067,0.220941718801449,4.50623809246265e-05
"923",23,3e+05,0.3,0.01,0,3054,0.729862475442043,0.224623444662737,4.74154288188758e-05
"924",24,3e+05,0.3,0.01,0,3073,0.739017246989912,0.208916368369671,4.22945070907357e-05
"925",25,3e+05,0.3,0.01,0,3051,0.745657161586365,0.208128482464766,4.51092137491574e-05
"926",26,3e+05,0.3,0.01,0,3063,0.745021221025139,0.218739797584068,5.0659349391306e-05
"927",27,3e+05,0.3,0.01,0,3102,0.736943907156673,0.223726627981947,4.96314529176841e-05
"928",28,3e+05,0.3,0.01,0,3096,0.751937984496124,0.230297157622739,5.00251477308558e-05
"929",29,3e+05,0.3,0.01,0,3092,0.739327296248383,0.223803363518758,4.97472411699121e-05
"930",30,3e+05,0.3,0.01,0,2979,0.734138972809668,0.196710305471635,4.13057733630133e-05
"931",31,3e+05,0.3,0.01,0,3091,0.731154966030411,0.216758330637334,4.73250382801627e-05
"932",32,3e+05,0.3,0.01,0,3115,0.747672552166934,0.220545746388443,4.67625329797787e-05
"933",33,3e+05,0.3,0.01,0,3033,0.74975272007913,0.201450708869106,4.21363474292333e-05
"934",34,3e+05,0.3,0.01,0,3058,0.736102027468934,0.21190320470896,4.98669160313759e-05
"935",35,3e+05,0.3,0.01,0,3081,0.730606945796819,0.203180785459266,4.6525424088658e-05
"936",36,3e+05,0.3,0.01,0,3037,0.742838327296674,0.210734277247283,4.24927180414758e-05
"937",37,3e+05,0.3,0.01,0,3079,0.742448847028256,0.220201364079247,4.72684315701853e-05
"938",38,3e+05,0.3,0.01,0,3020,0.735099337748344,0.22682119205298,4.52166471925154e-05
"939",39,3e+05,0.3,0.01,0,3116,0.746790757381258,0.230744544287548,4.78783977235023e-05
"940",40,3e+05,0.3,0.01,0,3029,0.738527566853747,0.212941564872895,4.68887972932923e-05
"941",41,3e+05,0.3,0.01,0,3040,0.741447368421053,0.220723684210526,4.7816540889655e-05
"942",42,3e+05,0.3,0.01,0,3065,0.735399673735726,0.218923327895595,4.50417993608682e-05
"943",43,3e+05,0.3,0.01,0,3079,0.75089314712569,0.22507307567392,4.77549659479574e-05
"944",44,3e+05,0.3,0.01,0,3090,0.729773462783172,0.217799352750809,4.97314161608502e-05
"945",45,3e+05,0.3,0.01,0,2989,0.744396119103379,0.216460354633657,4.9397692619794e-05
"946",46,3e+05,0.3,0.01,0,3050,0.753114754098361,0.219672131147541,4.35572246056921e-05
"947",47,3e+05,0.3,0.01,0,2978,0.733042310275353,0.211551376762928,4.37006469517216e-05
"948",48,3e+05,0.3,0.01,0,3029,0.734235721360185,0.211290855067679,4.78009203278434e-05
"949",49,3e+05,0.3,0.01,0,3023,0.73370823685081,0.215679788289778,4.38321990263596e-05
"950",50,3e+05,0.3,0.01,0,3085,0.754294975688817,0.226580226904376,5.13555673924571e-05
"951",51,3e+05,0.3,0.01,0,3015,0.750580431177446,0.219237147595357,4.86339064924662e-05
"952",52,3e+05,0.3,0.01,0,3059,0.761033017325924,0.224583197123243,4.17049751909401e-05
"953",53,3e+05,0.3,0.01,0,3059,0.742399476953253,0.22066034651847,4.46148804770485e-05
"954",54,3e+05,0.3,0.01,0,3042,0.746219592373438,0.234714003944773,4.85056375821026e-05
"955",55,3e+05,0.3,0.01,0,3014,0.744193762441938,0.218646317186463,4.67552679480275e-05
"956",56,3e+05,0.3,0.01,0,3040,0.752960526315789,0.225,5.11930945803024e-05
"957",57,3e+05,0.3,0.01,0,2951,0.751270755676042,0.20704845814978,4.52257462544186e-05
"958",58,3e+05,0.3,0.01,0,3069,0.744216357119583,0.220918866080156,4.41975308563528e-05
"959",59,3e+05,0.3,0.01,0,3060,0.75,0.222222222222222,4.9824922343019e-05
"960",60,3e+05,0.3,0.01,0,3063,0.742409402546523,0.221678093372511,4.82268553703428e-05
"961",61,3e+05,0.3,0.01,0,3052,0.730996068152031,0.219200524246396,4.83535059912035e-05
"962",62,3e+05,0.3,0.01,0,3044,0.745400788436268,0.21484888304862,4.33110546324165e-05
"963",63,3e+05,0.3,0.01,0,3047,0.749917952084017,0.217262881522809,4.78527952782549e-05
"964",64,3e+05,0.3,0.01,0,3025,0.746446280991735,0.202644628099174,4.38946509789573e-05
"965",65,3e+05,0.3,0.01,0,3039,0.753208292201382,0.227706482395525,4.52684293717639e-05
"966",66,3e+05,0.3,0.01,0,3067,0.734268014346267,0.20997717639387,4.69099890149417e-05
"967",67,3e+05,0.3,0.01,0,3046,0.731122783978989,0.223243598161523,4.92603204424586e-05
"968",68,3e+05,0.3,0.01,0,3032,0.747691292875989,0.226912928759894,4.7603446310722e-05
"969",69,3e+05,0.3,0.01,0,3018,0.737243207422134,0.210404241219351,4.25251778546417e-05
"970",70,3e+05,0.3,0.01,0,3057,0.746156362446843,0.21066404972195,4.52358262326139e-05
"971",71,3e+05,0.3,0.01,0,3079,0.74537187398506,0.216628775576486,4.65960634937592e-05
"972",72,3e+05,0.3,0.01,0,3089,0.741016510197475,0.226286824214956,4.92562853793048e-05
"973",73,3e+05,0.3,0.01,0,3084,0.751297016861219,0.228923476005188,5.33508405421851e-05
"974",74,3e+05,0.3,0.01,0,3072,0.745768229166667,0.218424479166667,4.65210092310149e-05
"975",75,3e+05,0.3,0.01,0,3105,0.737520128824477,0.223510466988728,4.87591977760698e-05
"976",76,3e+05,0.3,0.01,0,3031,0.741339491916859,0.222698779280765,4.77151046168416e-05
"977",77,3e+05,0.3,0.01,0,3108,0.747104247104247,0.222972972972973,4.40327717382233e-05
"978",78,3e+05,0.3,0.01,0,3023,0.747932517366854,0.225934502150182,4.84838224359388e-05
"979",79,3e+05,0.3,0.01,0,3053,0.757287913527678,0.221421552571241,4.7421935598392e-05
"980",80,3e+05,0.3,0.01,0,2952,0.731368563685637,0.218157181571816,4.6437959123339e-05
"981",81,3e+05,0.3,0.01,0,3022,0.745863666446062,0.226671078755791,4.31788859110206e-05
"982",82,3e+05,0.3,0.01,0,3004,0.742010652463382,0.213049267643142,4.35114120360422e-05
"983",83,3e+05,0.3,0.01,0,3018,0.74519549370444,0.218356527501657,4.5462577349566e-05
"984",84,3e+05,0.3,0.01,0,3075,0.739837398373984,0.212032520325203,4.5331381429454e-05
"985",85,3e+05,0.3,0.01,0,3036,0.738801054018445,0.216732542819499,4.91086538706557e-05
"986",86,3e+05,0.3,0.01,0,3070,0.733550488599349,0.207491856677524,4.28293379064255e-05
"987",87,3e+05,0.3,0.01,0,3054,0.746561886051081,0.216437459070072,4.56824940074422e-05
"988",88,3e+05,0.3,0.01,0,3101,0.740083843921316,0.225411157691067,4.71799030005726e-05
"989",89,3e+05,0.3,0.01,0,3064,0.74934725848564,0.222584856396867,4.5417580774518e-05
"990",90,3e+05,0.3,0.01,0,3039,0.744981901941428,0.220138203356367,4.56699834894084e-05
"991",91,3e+05,0.3,0.01,0,3032,0.75032981530343,0.20679419525066,4.17014518194719e-05
"992",92,3e+05,0.3,0.01,0,3005,0.748086522462562,0.212978369384359,4.21153979749217e-05
"993",93,3e+05,0.3,0.01,0,3030,0.744224422442244,0.223102310231023,4.60189411089238e-05
"994",94,3e+05,0.3,0.01,0,3070,0.722149837133551,0.225732899022801,4.88746974323146e-05
"995",95,3e+05,0.3,0.01,0,3053,0.737962659679004,0.225352112676056,5.38298263322408e-05
"996",96,3e+05,0.3,0.01,0,3045,0.750410509031199,0.218390804597701,4.98458571638676e-05
"997",97,3e+05,0.3,0.01,0,3045,0.746469622331691,0.225944170771757,4.78716940455531e-05
"998",98,3e+05,0.3,0.01,0,3070,0.755374592833876,0.22442996742671,4.92304569921112e-05
"999",99,3e+05,0.3,0.01,0,3018,0.732273028495693,0.209410205434062,4.61879831700761e-05
"1000",100,3e+05,0.3,0.01,0,3057,0.750408897612038,0.220804710500491,4.47572743679427e-05
"1001",1,30000,0.8,0.01,0,1109,0.933273219116321,0.54463480613165,0.0010517562631357
"1002",2,30000,0.8,0.01,0,1054,0.922201138519924,0.535104364326376,0.000977419408617412
"1003",3,30000,0.8,0.01,0,1153,0.936686903729402,0.544666088464874,0.00109941966806389
"1004",4,30000,0.8,0.01,0,1109,0.944995491433724,0.535617673579802,0.00102454621421212
"1005",5,30000,0.8,0.01,0,1082,0.933456561922366,0.516635859519408,0.000952250109145314
"1006",6,30000,0.8,0.01,0,1074,0.934823091247672,0.544692737430168,0.00106968050018445
"1007",7,30000,0.8,0.01,0,1115,0.938116591928251,0.539910313901345,0.00107550952965315
"1008",8,30000,0.8,0.01,0,1192,0.937080536912752,0.541107382550336,0.00109688740927043
"1009",9,30000,0.8,0.01,0,1087,0.932842686292548,0.546458141674333,0.00118661201632386
"1010",10,30000,0.8,0.01,0,1084,0.945571955719557,0.542435424354244,0.00102634962396143
"1011",11,30000,0.8,0.01,0,1113,0.931716082659479,0.526504941599281,0.00110364864158345
"1012",12,30000,0.8,0.01,0,1140,0.940350877192982,0.548245614035088,0.000989325337396799
"1013",13,30000,0.8,0.01,0,1111,0.933393339333933,0.528352835283528,0.00110846127886748
"1014",14,30000,0.8,0.01,0,1105,0.937556561085973,0.509502262443439,0.00104385232622715
"1015",15,30000,0.8,0.01,0,1110,0.948648648648649,0.542342342342342,0.00116813333370753
"1016",16,30000,0.8,0.01,0,1182,0.934856175972927,0.530456852791878,0.00106946758321663
"1017",17,30000,0.8,0.01,0,1133,0.947043248014122,0.548984995586937,0.00108203586536018
"1018",18,30000,0.8,0.01,0,1114,0.938061041292639,0.52064631956912,0.00102711612141106
"1019",19,30000,0.8,0.01,0,1124,0.939501779359431,0.5355871886121,0.000985708172582691
"1020",20,30000,0.8,0.01,0,1121,0.932203389830508,0.537020517395183,0.00106384217301754
"1021",21,30000,0.8,0.01,0,1140,0.947368421052632,0.52719298245614,0.00110823991278933
"1022",22,30000,0.8,0.01,0,1129,0.930912311780337,0.557130203720106,0.00108619033595924
"1023",23,30000,0.8,0.01,0,1141,0.938650306748466,0.538124452234882,0.0011571817093774
"1024",24,30000,0.8,0.01,0,1166,0.948542024013722,0.537735849056604,0.00100121294987386
"1025",25,30000,0.8,0.01,0,1125,0.937777777777778,0.538666666666667,0.00115112096543341
"1026",26,30000,0.8,0.01,0,1189,0.942809083263246,0.543313708999159,0.00106321729771108
"1027",27,30000,0.8,0.01,0,1148,0.944250871080139,0.544425087108014,0.00112375524717449
"1028",28,30000,0.8,0.01,0,1099,0.940855323020928,0.560509554140127,0.000972143786550265
"1029",29,30000,0.8,0.01,0,1090,0.938532110091743,0.519266055045872,0.00101022265897138
"1030",30,30000,0.8,0.01,0,1121,0.946476360392507,0.553077609277431,0.00106826959111758
"1031",31,30000,0.8,0.01,0,1152,0.944444444444444,0.547743055555556,0.00103511722672802
"1032",32,30000,0.8,0.01,0,1082,0.935304990757856,0.534195933456562,0.0010467441225496
"1033",33,30000,0.8,0.01,0,1092,0.945970695970696,0.543040293040293,0.00113923122675294
"1034",34,30000,0.8,0.01,0,1105,0.926696832579186,0.537556561085973,0.00108643591580989
"1035",35,30000,0.8,0.01,0,1107,0.939476061427281,0.52122854561879,0.00103922762435999
"1036",36,30000,0.8,0.01,0,1097,0.935278030993619,0.543299908842297,0.00108551943927981
"1037",37,30000,0.8,0.01,0,1096,0.937043795620438,0.522810218978102,0.00105693914449887
"1038",38,30000,0.8,0.01,0,1078,0.939703153988868,0.532467532467532,0.00122227216658353
"1039",39,30000,0.8,0.01,0,1119,0.945487042001787,0.559428060768543,0.00113647649097185
"1040",40,30000,0.8,0.01,0,1149,0.939077458659704,0.516971279373368,0.0009838549609399
"1041",41,30000,0.8,0.01,0,1163,0.938950988822012,0.558039552880481,0.00108722180056116
"1042",42,30000,0.8,0.01,0,1106,0.936708860759494,0.541591320072333,0.00113539289953232
"1043",43,30000,0.8,0.01,0,1124,0.942170818505338,0.540925266903915,0.00110637175529824
"1044",44,30000,0.8,0.01,0,1131,0.945181255526083,0.540229885057471,0.00107888302013883
"1045",45,30000,0.8,0.01,0,1176,0.94047619047619,0.53656462585034,0.00106703869255142
"1046",46,30000,0.8,0.01,0,1118,0.937388193202147,0.566189624329159,0.00115395266727521
"1047",47,30000,0.8,0.01,0,1167,0.931448157669237,0.547557840616967,0.00120051135736365
"1048",48,30000,0.8,0.01,0,1110,0.936036036036036,0.541441441441441,0.00104762621425685
"1049",49,30000,0.8,0.01,0,1123,0.942119323241318,0.546749777382012,0.00103718482880934
"1050",50,30000,0.8,0.01,0,1175,0.937872340425532,0.561702127659575,0.00115562739821793
"1051",51,30000,0.8,0.01,0,1132,0.940812720848057,0.537985865724382,0.00107744089507319
"1052",52,30000,0.8,0.01,0,1104,0.938405797101449,0.528985507246377,0.00104601076745702
"1053",53,30000,0.8,0.01,0,1159,0.9404659188956,0.553062985332183,0.00110612005572324
"1054",54,30000,0.8,0.01,0,1107,0.930442637759711,0.532068654019874,0.00118120246691227
"1055",55,30000,0.8,0.01,0,1085,0.941935483870968,0.548387096774194,0.00107620672812422
"1056",56,30000,0.8,0.01,0,1132,0.930212014134276,0.529151943462898,0.000983053114805175
"1057",57,30000,0.8,0.01,0,1104,0.95018115942029,0.5625,0.0010924208111311
"1058",58,30000,0.8,0.01,0,1152,0.9375,0.528645833333333,0.00108751825326157
"1059",59,30000,0.8,0.01,0,1082,0.942698706099815,0.542513863216266,0.00121087534482955
"1060",60,30000,0.8,0.01,0,1105,0.95475113122172,0.550226244343891,0.00124413147718667
"1061",61,30000,0.8,0.01,0,1076,0.925650557620818,0.553903345724907,0.00115148879361895
"1062",62,30000,0.8,0.01,0,1056,0.924242424242424,0.521780303030303,0.0010717888339254
"1063",63,30000,0.8,0.01,0,1114,0.950628366247756,0.544883303411131,0.00108170087926833
"1064",64,30000,0.8,0.01,0,1126,0.938721136767318,0.544404973357016,0.00115163885765655
"1065",65,30000,0.8,0.01,0,1138,0.936731107205624,0.525483304042179,0.00106723611981503
"1066",66,30000,0.8,0.01,0,1067,0.944704779756326,0.55107778819119,0.00109257628088117
"1067",67,30000,0.8,0.01,0,1120,0.934821428571429,0.538392857142857,0.00105427541443601
"1068",68,30000,0.8,0.01,0,1103,0.946509519492294,0.545784224841342,0.00110217899751418
"1069",69,30000,0.8,0.01,0,1146,0.940663176265271,0.550610820244328,0.00110835154088895
"1070",70,30000,0.8,0.01,0,1140,0.944736842105263,0.521052631578947,0.00110236791681138
"1071",71,30000,0.8,0.01,0,1099,0.929026387625114,0.54140127388535,0.00108724652683966
"1072",72,30000,0.8,0.01,0,1118,0.92397137745975,0.527728085867621,0.00102186120730063
"1073",73,30000,0.8,0.01,0,1111,0.927992799279928,0.543654365436544,0.00101002566594679
"1074",74,30000,0.8,0.01,0,1115,0.943497757847534,0.515695067264574,0.00122793703755427
"1075",75,30000,0.8,0.01,0,1159,0.944779982743745,0.532355478861087,0.00109967937548664
"1076",76,30000,0.8,0.01,0,1174,0.933560477001704,0.554514480408859,0.000998896879249172
"1077",77,30000,0.8,0.01,0,1089,0.935720844811754,0.530762167125803,0.00114138083033309
"1078",78,30000,0.8,0.01,0,1120,0.933035714285714,0.5625,0.00118271212586163
"1079",79,30000,0.8,0.01,0,1152,0.9375,0.517361111111111,0.00108836505430095
"1080",80,30000,0.8,0.01,0,1155,0.941125541125541,0.562770562770563,0.0011154935199205
"1081",81,30000,0.8,0.01,0,1120,0.932142857142857,0.532142857142857,0.000959881438495187
"1082",82,30000,0.8,0.01,0,1103,0.933816863100635,0.526745240253853,0.00112878572964415
"1083",83,30000,0.8,0.01,0,1149,0.942558746736292,0.533507397737163,0.0011091004486723
"1084",84,30000,0.8,0.01,0,1114,0.938958707360862,0.564631956912029,0.00115157943522233
"1085",85,30000,0.8,0.01,0,1101,0.950045413260672,0.529518619436876,0.00105205136593546
"1086",86,30000,0.8,0.01,0,1095,0.940639269406393,0.549771689497717,0.00108777766915816
"1087",87,30000,0.8,0.01,0,1116,0.940860215053763,0.550179211469534,0.00112422919310091
"1088",88,30000,0.8,0.01,0,1108,0.937725631768953,0.538808664259928,0.00110615609167647
"1089",89,30000,0.8,0.01,0,1105,0.941176470588235,0.534841628959276,0.00101305418419859
"1090",90,30000,0.8,0.01,0,1124,0.94661921708185,0.541814946619217,0.00111880333891836
"1091",91,30000,0.8,0.01,0,1071,0.936507936507937,0.545284780578898,0.00112260865597531
"1092",92,30000,0.8,0.01,0,1120,0.939285714285714,0.545535714285714,0.00112842304003682
"1093",93,30000,0.8,0.01,0,1082,0.925138632162662,0.55083179297597,0.00105309370110482
"1094",94,30000,0.8,0.01,0,1114,0.943447037701975,0.544883303411131,0.00118711020339177
"1095",95,30000,0.8,0.01,0,1125,0.938666666666667,0.536888888888889,0.00105207339691725
"1096",96,30000,0.8,0.01,0,1089,0.940312213039486,0.53168044077135,0.00104889274892551
"1097",97,30000,0.8,0.01,0,1120,0.924107142857143,0.516964285714286,0.00109724555676399
"1098",98,30000,0.8,0.01,0,1155,0.946320346320346,0.537662337662338,0.00108484291044455
"1099",99,30000,0.8,0.01,0,1098,0.938979963570127,0.536429872495446,0.000984186371601783
"1100",100,30000,0.8,0.01,0,1130,0.942477876106195,0.547787610619469,0.0011392590400149
"1101",1,3e+05,0.8,0.01,0,5039,0.637229609049415,0.134748958126612,3.01061470174233e-05
"1102",2,3e+05,0.8,0.01,0,4952,0.640751211631664,0.138327948303716,3.13915519143964e-05
"1103",3,3e+05,0.8,0.01,0,4982,0.655359293456443,0.147330389401847,3.56441928854546e-05
"1104",4,3e+05,0.8,0.01,0,4980,0.645381526104418,0.126907630522088,2.94042379376944e-05
"1105",5,3e+05,0.8,0.01,0,4959,0.64065335753176,0.134502923976608,3.08653112833402e-05
"1106",6,3e+05,0.8,0.01,0,4921,0.647632595001016,0.142044299939037,3.19125343087799e-05
"1107",7,3e+05,0.8,0.01,0,5034,0.648986889153754,0.136869288835916,3.13509566728106e-05
"1108",8,3e+05,0.8,0.01,0,4987,0.645277722077401,0.138961299378384,3.60195447616616e-05
"1109",9,3e+05,0.8,0.01,0,5041,0.653838524102361,0.142035310454275,3.14574149642348e-05
"1110",10,3e+05,0.8,0.01,0,5007,0.64369882164969,0.142001198322349,3.13091187933501e-05
"1111",11,3e+05,0.8,0.01,0,4974,0.642742259750704,0.134499396863691,3.24120023177453e-05
"1112",12,3e+05,0.8,0.01,0,5014,0.640007977662545,0.136816912644595,3.24069219787031e-05
"1113",13,3e+05,0.8,0.01,0,5013,0.650109714741672,0.146020347097546,3.14390331306865e-05
"1114",14,3e+05,0.8,0.01,0,5061,0.6443390634262,0.140683659355859,3.34326744298182e-05
"1115",15,3e+05,0.8,0.01,0,4975,0.645628140703518,0.134472361809045,3.23615176664406e-05
"1116",16,3e+05,0.8,0.01,0,4978,0.647850542386501,0.143431096826035,3.24748502395042e-05
"1117",17,3e+05,0.8,0.01,0,5066,0.639163047769443,0.139755230951441,3.37804674631406e-05
"1118",18,3e+05,0.8,0.01,0,5083,0.65158371040724,0.14774739327169,3.31345298420094e-05
"1119",19,3e+05,0.8,0.01,0,5101,0.644383454224662,0.141540874338365,3.26005248975393e-05
"1120",20,3e+05,0.8,0.01,0,4948,0.644907033144705,0.133993532740501,3.27053064779421e-05
"1121",21,3e+05,0.8,0.01,0,5059,0.642419450484285,0.141332279106543,3.21251626512126e-05
"1122",22,3e+05,0.8,0.01,0,4989,0.650631389055923,0.136700741631589,3.23131598997742e-05
"1123",23,3e+05,0.8,0.01,0,5049,0.64606852842147,0.135868488809665,3.2544052128632e-05
"1124",24,3e+05,0.8,0.01,0,5047,0.64592827422231,0.138101842678819,3.37196954461144e-05
"1125",25,3e+05,0.8,0.01,0,5103,0.646090534979424,0.134626690182246,2.97490163366174e-05
"1126",26,3e+05,0.8,0.01,0,4959,0.633192175841904,0.130469852792902,3.13257513396248e-05
"1127",27,3e+05,0.8,0.01,0,5126,0.649044088958252,0.141045649629341,3.34765525539763e-05
"1128",28,3e+05,0.8,0.01,0,5055,0.631256181998022,0.132146389713155,3.29020312424531e-05
"1129",29,3e+05,0.8,0.01,0,5059,0.645384463332674,0.133623245700731,3.00183422598473e-05
"1130",30,3e+05,0.8,0.01,0,5053,0.6443696813774,0.141302196714823,3.46512156522916e-05
