"","n_samples","h2","prop_effect","S","flb","mse","rel_mse","flb_error","mse_error","rel_mse_error","method"
"18014",30000,0.8,0.01,1,0.976961371468802,-0.000436306293703848,-0.869757701004866,0.0401166435736994,0.000147808915173042,0.0557011254877677,"cl2_MLE"
"19014",3e+05,0.8,0.01,1,0.613277064360022,-4.12393454681018e-06,-0.428692596885512,0.00893255722495423,3.08557540337199e-07,0.0207149420752213,"cl2_MLE"
"20014",30000,0.3,0.001,1,0.651755619670842,-6.60704477644609e-05,-0.535706018028052,0.0482178280001288,2.01770239451056e-05,0.092721791314714,"cl2_MLE"
"21014",3e+05,0.3,0.001,1,0.640294747178759,-5.70317241897189e-06,-0.466407286590648,0.021701678736664,1.24227767335213e-06,0.0627064755877406,"cl2_MLE"
"22014",30000,0.8,0.001,1,0.613228446267792,-4.1853201391769e-05,-0.429878222756441,0.0292470186758522,1.09484639815805e-05,0.0684085779744351,"cl2_MLE"
"23014",3e+05,0.8,0.001,1,0.643216675674397,-6.35897135031639e-06,-0.466886001050692,0.0201316264514249,1.20944689716009e-06,0.0590006628440543,"cl2_MLE"
"15",30000,0.3,0.01,-1,1,-0.00129620750303279,-0.913065128641901,0,0.00107048718994648,0.132810478693515,"cl3_MSE"
"1015",3e+05,0.3,0.01,-1,0.666192091617217,-9.27782046829316e-06,-0.564038770799652,0.0157620770929531,1.23115493658629e-06,0.0379575485660349,"cl3_MSE"
"2015",30000,0.8,0.01,-1,0.903012069352036,-0.000371002371913085,-0.786583297734506,0.0591029463160299,0.000188885848205681,0.0745378750410935,"cl3_MSE"
"3015",3e+05,0.8,0.01,-1,0.640397139866014,-6.77950859855401e-06,-0.488220191882779,0.00851762538711848,5.53731294668381e-07,0.0238383040349183,"cl3_MSE"
"4015",30000,0.3,0.001,-1,0.671257559801698,-9.33573534850229e-05,-0.560246525515003,0.049497642481998,3.74906900470986e-05,0.102147180759085,"cl3_MSE"
"5015",3e+05,0.3,0.001,-1,0.643677130665016,-7.05896517692654e-06,-0.484613891067027,0.0185129112221543,1.1928516055005e-06,0.0439323846612916,"cl3_MSE"
"6015",30000,0.8,0.001,-1,0.637774429982854,-6.93821335942935e-05,-0.487929688876568,0.0258894125176584,2.66319743648677e-05,0.0811901456805381,"cl3_MSE"
"7015",3e+05,0.8,0.001,-1,0.644765041423128,-7.52598923711455e-06,-0.496916436588915,0.018865333861944,1.43305194700766e-06,0.0435767753692862,"cl3_MSE"
